N,beta,log_Z,energy_per_spin,heat_capacity_per_spin,mean_disagreeing_edges,energy_variance
6,0.365,3.6522191642841966,-0.9473206968690766,0.21746163402715135,1.1053586062618463,6.529153958405746
6,0.3675,3.6617127389472137,-0.9513906401593623,0.21928531478647664,1.0972187196812757,6.494636561772644
6,0.37,3.67124690500314,-0.9554389583303623,0.2210919532799812,1.0891220833392756,6.459954807304054
6,0.3725,3.6808214456948445,-0.9594655509614574,0.22288125249204108,1.0810688980770857,6.425116057605797
6,0.375,3.6904361432839545,-0.9634703222200942,0.22465292454263786,1.0730593555598116,6.390127631435032
6,0.3775,3.700090779096593,-0.9674531808335428,0.22640669071908798,1.0650936383329141,6.354996801026986
6,0.38,3.7097851335688325,-0.9714140400590028,0.22814228150084492,1.0571719198819938,6.319730789497089
6,0.3825,3.7195189862918356,-0.9753528176521131,0.22985943657748006,1.0492943646957735,6.284336768319332
6,0.385,3.7292921160566777,-0.9792694358339066,0.23155790485994937,1.0414611283321866,6.248821854881413
6,0.3875,3.739104300898827,-0.9831638212562634,0.23323744448526124,1.033672357487473,6.21319311011726
6,0.39,3.7489553181422766,-0.9870359049659067,0.23489782281466418,1.0259281900681867,6.177457536217335
6,0.3925,3.7588449444433034,-0.990885622366994,0.2365388164254796,1.018228755266012,6.141622074417094
6,0.395,3.768772955833855,-0.9947129131823489,0.23816021109670754,1.0105741736353029,6.105693602863836
6,0.3975,3.778739127764532,-0.998517721413384,0.23976180178853898,1.002964557173232,6.069678934562119
6,0.4,3.7887432351471713,-1.0022999952987677,0.24134339261591292,0.9954000094024646,6.0335848153978215
6,0.4025,3.798785052397005,-1.0060596872718748,0.24290479681625646,0.9878806254562504,5.997417922240813
6,0.405,3.8088643534743927,-1.0097967539170816,0.24444583671155504,0.9804064921658369,5.96118486112617
6,0.40750000000000003,3.8189809119261047,-1.0135111559249443,0.24596634366489825,0.9729776881501111,5.924892165513752
6,0.41000000000000003,3.8291345009261573,-1.0172028580463177,0.2474661580316519,0.9655942839073641,5.888546294625862
6,0.41250000000000003,3.8393248933161828,-1.0208718290454564,0.24894512910540925,0.958256341909087,5.852153631862696
6,0.41500000000000004,3.849551861645323,-1.0245180416521507,0.2504031150588762,0.9509639166956987,5.815720483295135
6,0.4175,3.859815178209643,-1.0281414725129456,0.25183998287984705,0.9437170549741087,5.779253076234434
6,0.42,3.87011461509105,-1.031742102141489,0.25325560830243043,0.936515795717022,5.7427575578782415
6,0.4225,3.8804499441957145,-1.0353199148680567,0.25464987573368436,0.9293601702638864,5.706239994032352
6,0.425,3.890820937291978,-1.038874898788303,0.25602267817582275,0.9222502024233943,5.6697063679074935
6,0.4275,3.90122736604775,-1.0424070457112817,0.25737391714415486,0.915185908577437,5.6331625789904285
6,0.43,3.9116690020673777,-1.0459163511067855,0.25870350258092156,0.9081672977864287,5.596614441988568
6,0.4325,3.9221456169279896,-1.0494028140520486,0.26001135276519105,0.9011943718959031,5.5600676858472475
6,0.435,3.932656982215298,-1.052866437177855,0.26129739421897796,0.8942671256442898,5.523527952838747
6,0.4375,3.9432028695588657,-1.0563072266141043,0.26256156160975014,0.8873855467717918,5.487000797722125
6,0.44,3.953783050666819,-1.0597251919348691,0.2638037976494856,0.8805496161302621,5.450491686972843
6,0.4425,3.9643972973600174,-1.0631203461029963,0.26502405299044324,0.8737593077940071,5.414005998081128
6,0.445,3.975045381605659,-1.06649270541429,0.2662222861178102,0.8670145891714196,5.377549018918019
6,0.4475,3.985727075550331,-1.069842289441318,0.26739846323938615,0.8603154211173639,5.341125947167914
6,0.45,3.9964421515524955,-1.0731691209768848,0.26855255817246654,0.8536617580462305,5.304741889826499
6,0.4525,4.007190382214406,-1.0764732259772112,0.2696845522280834,0.8470535480455775,5.268401862762839
6,0.455,4.017971540413459,-1.0797546335048605,0.2707944340927618,0.8404907329902792,5.2321107903443895
6,0.4575,4.028785399332968,-1.0830133756714473,0.2718821997079483,0.8339732486571053,5.195873505123679
6,0.46,4.039631732492369,-1.086249487580173,0.2729478521472667,0.8275010248396542,5.159694747585381
6,0.4625,4.050510313776849,-1.0894630072682177,0.2739914014917533,0.8210739854635642,5.123579165952434
6,0.465,4.061420917466395,-1.0926539756490328,0.2750128647032238,0.8146920487019343,5.087531316049925
6,0.4675,4.072363318264272,-1.0958224364545637,0.27601226549591795,0.8083551270908725,5.051555661225298
6,0.47000000000000003,4.083337291324911,-1.0989684361774408,0.2769896342065728,0.8020631276451187,5.015656572323635
6,0.47250000000000003,4.0943426122812365,-1.1020920240131713,0.27794500766306424,0.7958159519736575,4.9798383277165
6,0.47500000000000003,4.105379057271398,-1.1051932518023675,0.2788784290517619,0.7896134963952653,4.944105113383036
6,0.47750000000000004,4.116446402964941,-1.108272173973038,0.27978994778373406,0.783455652053924,4.908461023041851
6,0.48,4.127544426588382,-1.1113288474829808,0.2806796193599414,0.7773423050340386,4.872910058332316
6,0.4825,4.13867290595023,-1.1143633317623023,0.28154750523555055,0.7712733364753961,4.8374561290437965
6,0.485,4.149831619465415,-1.1173756886560935,0.2823936726835009,0.7652486226878129,4.802103053391449
6,0.4875,4.161020346179154,-1.1203659823672971,0.2832181946574508,0.7592680352654058,4.766854558337108
6,0.49,4.1722388657902485,-1.123334279399783,0.2840211496542277,0.7533314412004338,4.731714279953815
6,0.4925,4.183486958673805,-1.1262806485016692,0.2848026215759067,0.7474387029966614,4.696685763832623
6,0.495,4.194764405903396,-1.1292051606089082,0.2855626995916323,0.7415896787821841,4.661772465530166
6,0.4975,4.206070989272662,-1.1321078887891642,0.28630147799930245,0.7357842224216711,4.626977751055619
6,0.5,4.2174064913163445,-1.1349889081860116,0.2870190560872253,0.730022183627977,4.592304897395604
6,0.5025000000000001,4.228770695330766,-1.137848295963465,0.2877155379958579,0.72430340807307,4.557757093075643
6,0.505,4.2401633853937675,-1.1406861312508787,0.28839103257973353,0.7186277374982423,4.523337438756727
6,0.5075000000000001,4.251584346384078,-1.1435024950882262,0.28904565326967974,0.7129950098235475,4.489048947865636
6,0.51,4.263033364000153,-1.1462974703717825,0.2896795179354255,0.7074050592564342,4.454894547257601
6,0.5125,4.274510224778468,-1.1490711418002353,0.29029274874869637,0.7018577163995292,4.420877077909951
6,0.515,4.286014716111277,-1.151823595821232,0.2908854720468852,0.6963528083575359,4.386999295645361
6,0.5175,4.297546626263831,-1.1545549205783943,0.29145781819739397,0.6908901588432116,4.353263871883408
6,0.52,4.309105744391079,-1.1572652058588069,0.29200992146272714,0.6854695882823862,4.31967339441904
6,0.5225,4.320691860553842,-1.1599545430410023,0.29254191986642325,0.680090913917995,4.28623036822671
6,0.525,4.332304765734468,-1.162623025043457,0.2930539550599015,0.6747539499130865,4.25293721628882
6,0.5275,4.343944251851977,-1.1652707462736078,0.29354617219030105,0.6694585074527846,4.219796280447265
6,0.53,4.355610111776698,-1.1678978025774152,0.2940187197693851,0.6642043948451696,4.1868098222767545
6,0.5325,4.367302139344404,-1.1705042911894719,0.2944717495435802,0.6589914176210562,4.153980023978738
6,0.535,4.379020129369951,-1.1730903106836799,0.29490541636521617,0.6538193786326402,4.121308989294662
6,0.5375,4.390763877660428,-1.1756559609245028,0.29531987806503074,0.6486880781509949,4.088798744437419
6,0.54,4.40253318102782,-1.1782013430188056,0.29571529532599816,0.6435973139623881,4.056451239039755
6,0.5425,4.414327837301194,-1.180726559268295,0.2960918315585409,0.63854688146341,4.024268347118567
6,0.545,4.426147645338413,-1.1832317131225607,0.2964496527771751,0.6335365737548786,3.9922518680538683
6,0.5475,4.437992405037381,-1.1857169091327402,0.29678892747864377,0.6285661817345196,3.96040352758141
6,0.55,4.449861917346832,-1.1881822529058033,0.29710982652158435,0.6236354941883934,3.928724978797809
6,0.5525,4.4617559842766585,-1.1906278510594699,0.29741252300777576,0.6187442978810603,3.8972178031771767
6,0.555,4.473674408907801,-1.1930538111777664,0.29769719216500756,0.613892377644467,3.865883511598182
6,0.5575,4.485616995401687,-1.1954602417672273,0.29796401123161065,0.6090795164655459,3.8347235453805792
6,0.56,4.497583549009243,-1.1978472522137456,0.29821315934268516,0.6043054955725088,3.8037392773301675
6,0.5625,4.509573876079473,-1.2002149527400825,0.29844481741806156,0.5995700945198351,3.7729320127912964
6,0.5650000000000001,4.52158778406762,-1.202563454364033,0.2986591680520234,0.594873091271934,3.7423029907059076
6,0.5675,4.533625081542905,-1.2048928688572569,0.29885639540482445,0.5902142622854868,3.7118533846782906
6,0.5700000000000001,4.5456855781958705,-1.2072033087047767,0.2990366850960214,0.5855933825904468,3.6815843040445837
6,0.5725,4.557769084845305,-1.209494887065147,0.2992002240996502,0.5810102258697064,3.6514967949462465
6,0.5750000000000001,4.569875413444793,-1.2117677177312918,0.29934720064126585,0.5764645645374171,3.621591841406618
6,0.5775,4.582004377088852,-1.2140219150920177,0.29947780409686353,0.5719561698159641,3.591870366409787
6,0.58,4.594155790018713,-1.2162575940942058,0.29959222489369963,0.5674848118115884,3.562333232980971
6,0.5825,4.606329467627713,-1.2184748702056696,0.29969065441302584,0.5630502595886608,3.5329812452676697
6,0.585,4.618525226466316,-1.2206738593786979,0.29977328489474964,0.5586522812426038,3.50381514962086
6,0.5875,4.630742884246783,-1.2228546780142704,0.2998403093440314,0.5542906439714603,3.47483563567551
6,0.59,4.642982259847483,-1.2250174429269423,0.29989192143982435,0.5499651141461156,3.4460433374297543
6,0.5925,4.655243173316853,-1.2271622713104153,0.2999283154453685,0.5456754573791689,3.417438834322061
6,0.595,4.667525445877022,-1.2292892807037696,0.29994968612063677,0.5414214385924614,3.389022652305761
6,0.5975,4.679828899927101,-1.2313985889583692,0.2999562286367407,0.5372028220832619,3.3607952649203274
6,0.6,4.692153359046137,-1.2334903142054408,0.29994813849229535,0.5330193715891187,3.3327570943588376
6,0.6025,4.7044986479957585,-1.2355645748243123,0.2999256114317409,0.5288708503513754,3.30490851253102
6,0.605,4.716864592722496,-1.2376214894113176,0.2998888433656212,0.5247570211773646,3.2772498421213982
6,0.6075,4.729251020359804,-1.2396611767493606,0.29983803029281225,0.5206776465012797,3.249781357641955
6,0.61,4.741657759229772,-1.2416837557781308,0.29977336822469824,0.5166324884437374,3.2225032864788847
6,0.6125,4.7540846388445495,-1.2436893455649831,0.2996950531112855,0.5126213088700331,3.195415809932906
6,0.615,4.766531489907479,-1.2456780652764499,0.29960328076924714,0.5086438694470999,3.1685190642527297
6,0.6175,4.778998144313949,-1.2476500341504082,0.29949824681188947,0.5046999316991837,3.1418131416612174
6,0.62,4.7914844351519665,-1.2496053714688815,0.2993801465810267,0.500789257062237,3.115298091373847
6,0.6225,4.8039901967024745,-1.2515441965314775,0.2992491750807553,0.49691160693704517,3.0889739206090767
6,0.625,4.816515264439385,-1.2534666286294514,0.29910552691311165,0.49306674274109774,3.0628405955902633
6,0.6275000000000001,4.82905947502938,-1.2553727870203963,0.2989493962155995,0.4892544259592078,3.036898042538748
6,0.63,4.841622666331443,-1.2572627909035494,0.2987809766005734,0.4854744181929014,3.011146148657832
6,0.6325000000000001,4.854204677396159,-1.2591367593957112,0.2986004610964584,0.48172648120857753,2.9855847631072714
6,0.635,4.866805348464771,-1.26099481150777,0.29840804209079225,0.47801037698446025,2.960213697968055
6,0.6375000000000001,4.879424520968005,-1.2628370661218258,0.2982039112750693,0.47432586775634855,2.935032729197144
6,0.64,4.892062037524671,-1.2646636419689095,0.297988259591368,0.4706727160621809,2.910041597571953
6,0.6425,4.904717741940042,-1.2664746576072878,0.29776127718074225,0.46705068478542366,2.885240009624295
6,0.645,4.917391479204025,-1.26827023140135,0.29752315333335577,0.46345953719730054,2.8606276385636034
6,0.6475,4.930083095489113,-1.270050481501063,0.2972740764403379,0.4598990369978745,2.836204125189193
6,0.65,4.942792438148146,-1.2718155258220025,0.2970142339473401,0.4563689483559952,2.8119690787913854
6,0.6525,4.955519355711861,-1.2735654820259354,0.2967438123097702,0.4528690359481296,2.7879220780413227
6,0.655,4.96826369788627,-1.2753004675019584,0.2964629969496796,0.4493990649960836,2.7640626718692807
6,0.6575,4.981025315549835,-1.2770205993481816,0.2961719722142826,0.4459588013036366,2.740390380331375
6,0.66,4.993804060750469,-1.278725994353951,0.2958709213360837,0.4425480112920981,2.7169046954644966
6,0.6625,5.0065997867023615,-1.2804167689825978,0.2955600263945855,0.43916646203480453,2.693605082129366
6,0.665,5.019412347782639,-1.2820930393547165,0.29523946827955544,0.43581392129056706,2.670490978841589
6,0.6675,5.032241599527848,-1.2837549212319543,0.2949094266558261,0.4324901575360919,2.647561798590648
6,0.67,5.0450873986302955,-1.28540253000131,0.29457007992960116,0.4291949399973802,2.624816929646702
6,0.6725,5.057949602934217,-1.287035980659934,0.29422160521624513,0.4259280386801317,2.602255736355176
6,0.675,5.070828071431813,-1.288655387800421,0.29386417830952655,0.42268922439915846,2.5798775599190256
6,0.6775,5.083722664259125,-1.2902608655965841,0.29349797365229285,0.4194782688068318,2.5576817191686856
6,0.68,5.096633242691784,-1.2918525277897146,0.29312316430854707,0.4162949444205716,2.5356675113196108
6,0.6825,5.109559669140612,-1.2934304876752996,0.2927399219369027,0.41313902464940006,2.5138342127174353
6,0.685,5.122501807147107,-1.2949948580902162,0.2923484167653885,0.41001028381956844,2.492181079570683
6,0.6875,5.135459521378788,-1.2965457514003613,0.2919488175675762,0.40690849719927724,2.470707348671058
6,0.6900000000000001,5.148432677624431,-1.298083279488748,0.2915412916400068,0.40383344102250296,2.449412238101296
6,0.6925,5.161421142789175,-1.2996075537440248,0.2911260047808871,0.4007848925119503,2.4282949479306097
6,0.6950000000000001,5.174424784889535,-1.3011186850494307,0.29070312127002784,0.397762629901138,2.407354660897699
6,0.6975,5.187443473048281,-1.3026167837721778,0.2902728038500016,0.3947664324556434,2.3865905430814225
6,0.7000000000000001,5.200477077489232,-1.304101959753242,0.2898352137084907,0.3917960804935153,2.366001744559107
6,0.7025,5.21352546953195,-1.305574322297566,0.2893905104617964,0.38885135540486826,2.345587400052554
6,0.705,5.22658852158632,-1.3070339801646593,0.288938852139489,0.3859320396706816,2.325346629561805
6,0.7075,5.239666107147065,-1.3084810415595942,0.2884803951701662,0.38303791688081146,2.3052785389867068
6,0.71,5.252758100788142,-1.309915614124383,0.2880152943682981,0.38016877175123376,2.285382220736347
6,0.7125,5.265864378157086,-1.3113378049297335,0.287543702922129,0.37732439014053265,2.265656754326409
6,0.715,5.278984815969243,-1.3127477204671743,0.2870657723826143,0.37450455906565133,2.2461012069645605
6,0.7175,5.292119292001951,-1.314145466641542,0.28658165265336194,0.37170906671691584,2.2267146341239012
6,0.72,5.3052676850886336,-1.3155311487638242,0.2860914919815561,0.3689377024723518,2.2074960801045997
6,0.7225,5.318429875112823,-1.3169048715443468,0.2855954369498387,0.36619025691130647,2.1884445785837903
6,0.725,5.331605743002126,-1.3182667390863057,0.28509363246911873,0.3634665218273886,2.1695591531538168
6,0.7275,5.344795170722122,-1.3196168548796283,0.2845862217722897,0.36076629024074425,2.1508388178489315
6,0.73,5.3579980412701955,-1.3209553217951588,0.28407334640882803,0.3580893564096824,2.13228257766056
6,0.7325,5.3712142386693245,-1.3222822420791696,0.2835551462402483,0.35543551584166055,2.1138894290412105
6,0.735,5.3844436479618,-1.3235977173481748,0.28303175943639125,0.3528045653036512,2.0956583603971772
6,0.7375,5.397686155202915,-1.3249018485840522,0.28250332247252047,0.3501963028318953,2.0775883525701015
6,0.74,5.4109416474545835,-1.3261947361294673,0.2819699701272057,0.3476105277410654,2.0596783793075657
6,0.7425,5.424210012778938,-1.327476479683579,0.28143183548096656,0.3450470406328416,2.0419274077227785
6,0.745,5.437491140231862,-1.3287471782980367,0.2808890499156574,0.34250564340392625,2.0243343987435334
6,0.7475,5.450784919856508,-1.3300069303732511,0.28034174311456705,0.339986139253498,2.0068983075505074
6,0.75,5.464091242676756,-1.3312558336549354,0.279790043063214,0.3374883326901287,1.9896180840050772
6,0.7525000000000001,5.477410000690661,-1.3324939852309152,0.27923407605081285,0.3350120295381699,1.9724926730667454
6,0.755,5.490741086863852,-1.3337214815281877,0.27867396667239225,0.3325570369436249,1.9555210152003317
6,0.7575000000000001,5.504084395122915,-1.334938418310241,0.2781098378315414,0.330123163379518,1.938702046773045
6,0.76,5.51743982034874,-1.3361448906746134,0.277541810743764,0.3277102186507727,1.9220347004415788
6,0.7625000000000001,5.530807258369854,-1.3373409930506925,0.27697000494042234,0.32531801389861476,1.9055179055293765
6,0.765,5.544186605955731,-1.3385268191977469,0.27639453827324484,0.3229463616045061,1.8891505883941722
6,0.7675000000000001,5.557577760810078,-1.339702462203186,0.27581552691938427,0.32059507559362843,1.8729316727859808
6,0.77,5.570980621564111,-1.3408680144810385,0.27523308538700114,0.31826397103792375,1.8568600801956563
6,0.7725,5.5843950877698125,-1.3420235677706474,0.2746473265213565,0.31595286445870524,1.8409347301941554
6,0.775,5.5978210598931835,-1.3431692131355752,0.2740583615113936,0.31366157372884984,1.8251545407626628
6,0.7775,5.611258439307473,-1.344305040962708,0.2734662998967913,0.3113899180745842,1.809518428613708
6,0.78,5.624707128286418,-1.3454311409615634,0.27287124957546843,0.30913771807687396,1.7940253095034082
6,0.7825,5.638167029997458,-1.3465476021637859,0.27227331681152356,0.30690479567242823,1.7786740985349967
6,0.785,5.651638048494958,-1.347654512922834,0.27167260624359374,0.3046909741543324,1.763463710453771
6,0.7875,5.665120088713429,-1.348751960913843,0.2710692208936095,0.30249607817231305,1.7483930599335862
6,0.79,5.67861305646074,-1.3498400331336728,0.2704632621759368,0.30031993373265436,1.7334610618550665
6,0.7925,5.692116858411337,-1.3509188159011152,0.2698548299068832,0.2981623681977693,1.7186666315756476
6,0.795,5.705631402099468,-1.3519883948572802,0.2692440223145562,0.2960232102854392,1.7040086851916059
6,0.7975,5.7191565959124,-1.3530488549661346,0.268630936049056,0.2939022900677305,1.6894861397922176
6,0.8,5.732692349083666,-1.3541002805152007,0.2680156661929872,0.29179943896959853,1.67509791370617
6,0.8025,5.746238571686286,-1.3551427551164055,0.2673983062722761,0.28971448976718894,1.6608429267403917
6,0.805,5.759795174626033,-1.356176361707079,0.2667789482672762,0.28764727658584266,1.6467201004114111
6,0.8075,5.773362069634681,-1.3572011825510895,0.26615768262415135,0.2855976348978207,1.6327283581694145
6,0.81,5.78693916926328,-1.3582172992401258,0.26553459826651776,0.2835654015197486,1.6188666256151059
6,0.8125,5.800526386875444,-1.3592247926951013,0.26490978260733544,0.2815504146097982,1.6051338307095353
6,0.8150000000000001,5.814123636640649,-1.360223743167696,0.2642833215610323,0.2795525136646076,1.5915289039770095
6,0.8175,5.827730833527545,-1.3612142302420218,0.2636552995558518,0.27757153951595614,1.5780507787012426
6,0.8200000000000001,5.8413478932972955,-1.3621963328364028,0.26302579954640665,0.27560733432719425,1.5646983911148518
6,0.8225,5.8549747324969275,-1.363170129205279,0.26239490302642915,0.2736597415894425,1.5514706805823548
6,0.8250000000000001,5.868611268452699,-1.3641356969412166,0.2617626900417084,0.2717286061175671,1.5383665897767982
6,0.8275,5.882257419263491,-1.3650931129770325,0.2611292392031948,0.26981377404593504,1.525385064850126
6,0.8300000000000001,5.895913103794229,-1.366042453588018,0.2604946277002698,0.2679150928239637,1.512525055597444
6,0.8325,5.909578241669308,-1.3669837943942666,0.2598589313141637,0.2660324112114669,1.499785515615298
6,0.835,5.923252753266062,-1.3679172103630965,0.2592222244315112,0.26416557927380707,1.4871654024540786
6,0.8375,5.936936559708241,-1.3688427758115698,0.25858458005803736,0.26231444837686063,1.474663677764704
6,0.84,5.950629582859528,-1.369760564409098,0.25794606983236057,0.26047887118180424,1.462279307439686
6,0.8425,5.9643317453170726,-1.370670649180137,0.25730676403990355,0.25865870163972676,1.4500112617487013
6,0.845,5.978042970405054,-1.3715731025069626,0.25666673162690257,0.25685379498607563,1.4378585154688006
6,0.8475,5.991763182168278,-1.372467996132527,0.25602604021450787,0.2550640077349454,1.425820048009372
6,0.85,6.005492305365793,-1.3733554011633946,0.2553847561129608,0.2532891976732106,1.4138948435319632
6,0.8525,6.019230265464545,-1.3742353880727434,0.25474294433584466,0.25152922385451365,1.4020818910650972
6,0.855,6.032976988633056,-1.375108026703444,0.25410066861439706,0.2497839465931119,1.39038018461419
6,0.8575,6.04673240173514,-1.3759733862712051,0.2534579914118764,0.24805322745759031,1.3787887232666736
6,0.86,6.060496432323645,-1.376831535367777,0.25281497393797586,0.24633692926444614,1.3673065112924603
6,0.8625,6.074269008634231,-1.3776825419642251,0.25217167616327424,0.2446349160715497,1.3559325582398276
6,0.865,6.088050059579175,-1.3785264734142553,0.25152815683371876,0.24294705317148937,1.3446658790268635
6,0.8675,6.101839514741227,-1.3793633964575984,0.2508844734851303,0.2412732070848035,1.3335054940285476
6,0.87,6.11563730436747,-1.380193377223446,0.2502406824577279,0.23961324555310873,1.3224504291596137
6,0.8725,6.129443359363246,-1.3810164812339378,0.24959683891065923,0.23796703753212411,1.3114997159532507
6,0.875,6.143257611286093,-1.3818327734076992,0.24895299683653763,0.23633445318460194,1.3006523916357884
6,0.8775000000000001,6.15707999233974,-1.382642318063417,0.24830920907597356,0.23471536387316594,1.289907499197434
6,0.88,6.170910435368109,-1.3834451789234674,0.24766552733209854,0.23310964215306507,1.2792640874591867
6,0.8825000000000001,6.184748873849387,-1.3842414191175776,0.24702200218507228,0.2315171617648445,1.2687212111360033
6,0.885,6.198595241890108,-1.38503110118653,0.24637868310656982,0.22993779762694047,1.2582779308963314
6,0.8875000000000001,6.212449474219284,-1.3858142870858978,0.24573561847424247,0.22837142582820388,1.2479333134180928
6,0.89,6.226311506182572,-1.386591038189823,0.2450928555861456,0.2268179236203546,1.23768643144121
6,0.8925000000000001,6.240181273736481,-1.3873614152948137,0.24445044067513136,0.22527716941037287,1.2275363638167742
6,0.895,6.254058713442611,-1.3881254786235844,0.24380841892319885,0.2237490427528319,1.217482195552942
6,0.8975,6.267943762461937,-1.3888832878289132,0.24316683447579684,0.22223342434217372,1.207523017857636
6,0.9,6.28183635854913,-1.3896349019975325,0.24252573045607775,0.22073019600493488,1.1976579281781616
6,0.9025,6.29573644004691,-1.390380379654038,0.24188514897909497,0.21923924069192455,1.1878860302378034
6,0.905,6.3096439458804525,-1.3911197787648217,0.24124513116593987,0.21776044247035695,1.1782064340694844
6,0.9075,6.323558815551822,-1.3918531567420274,0.2406057171578172,0.21629368651594535,1.1686182560465892
6,0.91,6.337480989134448,-1.3925805704475205,0.23996694613005295,0.21483885910495948,1.1591206189110153
6,0.9125,6.351410407267645,-1.3933020761968762,0.2393288563060292,0.21339584760624739,1.1497126517985266
6,0.915,6.36534701115117,-1.3940177297633853,0.2386914849710476,0.21196454047322938,1.1403934902615072
6,0.9175,6.379290742539813,-1.3947275863820678,0.2380548684861132,0.2105448272358647,1.1311622762891733
6,0.92,6.393241543738046,-1.3954317007537034,0.23741904230163682,0.20913659849259272,1.1220181583253157
6,0.9225,6.407199357594691,-1.3961301270488717,0.23678404097105654,0.2077397459022571,1.112960291283673
6,0.925,6.421164127497642,-1.3968229189119963,0.23614989816436813,0.20635416217600752,1.1039878365609612
6,0.9275,6.4351357973686225,-1.3975101294654042,0.23551664668156963,0.20497974106919115,1.095099962047679
6,0.93,6.449114311657988,-1.3981918113133862,0.23488431846601096,0.20361637737322788,1.0862958421367137
6,0.9325,6.463099615339563,-1.3988680165462601,0.23425294461765123,0.2022639669074798,1.0775746577298535
6,0.935,6.477091653905521,-1.3995387967444446,0.23362255540621713,0.20092240651111073,1.0689355962422356
6,0.9375,6.491090373361308,-1.4002042029825283,0.2329931802842633,0.19959159403494375,1.060377851604825
6,0.9400000000000001,6.505095720220603,-1.4008642858333427,0.2323648479001311,0.1982714283333151,1.0519006242649662
6,0.9425,6.519107641500322,-1.401519095372035,0.2317375861108037,0.19696180925593007,1.043503121185081
6,0.9450000000000001,6.533126084715662,-1.4021686811801397,0.23111142199465692,0.19566263763972025,1.0351845558395651
6,0.9475,6.547150997875184,-1.4028130923496471,0.23048638186410217,0.1943738153007065,1.0269441482099497
6,0.9500000000000001,6.561182329475936,-1.4034523774870649,0.22986249127812206,0.19309524502586964,1.0187811247783802
6,0.9525,6.575220028498621,-1.4040865847174857,0.22923977505469495,0.1918268305650287,1.01069471851947
6,0.9550000000000001,6.589264044402808,-1.4047157616886337,0.2286182572831088,0.19056847662273163,1.0026841688905843
6,0.9575,6.603314327122163,-1.40533995557492,0.22799796133616224,0.18932008885015905,0.9947487218206125
6,0.96,6.617370827059758,-1.4059592130814789,0.2273789098822509,0.18808157383704194,0.9868876296972696
6,0.9625,6.631433495083378,-1.4065735804482018,0.22676112489733988,0.18685283910359718,0.9791001513529938
6,0.965,6.645502282520902,-1.4071831034537592,0.2261446276768195,0.18563379309248146,0.9713855520494811
6,0.9675,6.6595771411557045,-1.4077878274196178,0.22552943884724347,0.18442434516076456,0.9637431034609019
6,0.97,6.6736580232221066,-1.4083877972140377,0.2249155783779499,0.1832244055719246,0.956172083655861
6,0.9725,6.68774488140086,-1.4089830572560658,0.22430306559256435,0.18203388548786836,0.9486717770781397
6,0.975,6.70183766881468,-1.4095736515195134,0.22369191918038078,0.1808526969609732,0.9412414745262572
6,0.9775,6.715936339023812,-1.4101596235369214,0.2230821572076261,0.1796807529261581,0.9338804731319175
6,0.98,6.730040846021631,-1.4107410164035095,0.22247379712860105,0.17851796719298083,0.9265880763373638
6,0.9825,6.7441511442303,-1.4113178727811178,0.22186685579670226,0.17736425443776452,0.9193635938716951
6,0.985,6.758267188496446,-1.4118902349021223,0.22126134947532197,0.1762195301957547,0.9122063417261851
6,0.9875,6.772388934086891,-1.4124581445733462,0.22065729384862584,0.17508371085330693,0.9051156421286366
6,0.99,6.78651633668441,-1.4130216431799463,0.22005470403220945,0.17395671364010842,0.8980908235168226
6,0.9925,6.8006493523835445,-1.4135807716892843,0.21945359458363115,0.17283845662143127,0.8911312205110363
6,0.995,6.814787937686429,-1.414135570654788,0.21885397951282604,0.1717288586904239,0.8842361738858151
6,0.9975,6.828932049498683,-1.414686080219783,0.21825587229239235,0.17062783956043465,0.8774050305408326
6,1.0,6.8430816451253245,-1.4152323401213123,0.2176592858677604,0.16953531975737474,0.8706371434710416
6,1.0025,6.857236682266724,-1.415774389693941,0.21706423266723607,0.168451220612118,0.8639318717360657
6,1.0050000000000001,6.871397119014604,-1.4163122678735303,0.21647072461192254,0.16737546425293956,0.8572885804288904
6,1.0075,6.885562913848065,-1.4168460132010028,0.21587877312552167,0.1663079735979945,0.8507066406438919
6,1.01,6.89973402562966,-1.4173756638260822,0.2152883891440093,0.16524867234783502,0.8441854294442086
6,1.0125,6.913910413601495,-1.4179012575110137,0.21469958312519502,0.16419748497797265,0.8377243298285311
6,1.0150000000000001,6.928092037381383,-1.4184228316342615,0.21411236505815273,0.1631543367314768,0.8313227306972854
6,1.0175,6.942278856959011,-1.4189404231941887,0.21352674447253775,0.16211915361162185,0.8249800268182974
6,1.02,6.95647083269217,-1.4194540688127137,0.2129427304477776,0.161091862374573,0.8186956187919169
6,1.0225,6.970667925302998,-1.4199638047389413,0.21236033162214427,0.16007239052211797,0.8124689130156584
6,1.025,6.984870095874281,-1.4204696668527785,0.21177955620170724,0.15906066629444301,0.8062993216483798
6,1.0275,6.999077305845768,-1.4209716906685228,0.21120041196916572,0.1580566186629538,0.80018626257402
6,1.03,7.013289517010538,-1.4214699113384288,0.21062290629256356,0.15706017732314267,0.79412915936493
6,1.0325,7.027506691511402,-1.4219643636562507,0.21004704613388225,0.15607127268749912,0.7881274412448022
6,1.035,7.041728791837325,-1.422455082060764,0.20947283805752162,0.155089835878472,0.7821805430512605
6,1.0375,7.055955780819903,-1.4229421006392633,0.20890028823865697,0.15411579872147277,0.7762879051980864
